Date,AMZN,AMD,GOOGL
2013-08-30,280.980011,3.27,423.873871
2013-09-03,288.799988,3.27,430.62060499999995
2013-09-04,293.640015,3.31,436.25125099999997
2013-09-05,294.100006,3.41,440.22021500000005
2013-09-06,295.859985,3.57,440.230225
2013-09-09,299.709991,3.69,444.469482
2013-09-10,300.359985,3.87,444.77978499999995
2013-09-11,299.640015,3.82,448.54354900000004
2013-09-12,298.859985,3.75,446.97699000000006
2013-09-13,297.920013,3.83,444.97997999999995
2013-09-16,296.059998,3.82,444.32430999999997
2013-09-17,304.170013,3.85,443.49850499999997
2013-09-18,312.02999900000003,3.93,452.112122
2013-09-19,312.059998,3.95,449.644653
2013-09-20,316.339996,3.83,452.007019
2013-09-23,311.48999,3.79,443.693695
2013-09-24,314.130005,3.8,443.86386100000004
2013-09-25,312.649994,3.91,439.05404699999997
2013-09-26,318.119995,3.89,439.524536
2013-09-27,316.01001,3.86,438.633636
2013-09-30,312.640015,3.81,438.393402
2013-10-01,320.950012,3.86,443.94393899999994
2013-10-02,320.51001,3.9,444.439453
2013-10-03,314.76001,3.9,438.48349
2013-10-04,319.040009,3.91,436.611603
2013-10-07,310.02999900000003,3.86,433.30331399999994
2013-10-08,303.230011,3.72,427.26226799999995
2013-10-09,298.230011,3.65,428.358368
2013-10-10,305.170013,3.79,434.554565
2013-10-11,310.890015,3.83,436.4314269999999
2013-10-14,310.700012,3.97,438.4935
2013-10-15,306.399994,4.02,441.446442
2013-10-16,310.48999,4.09,449.46447800000004
2013-10-17,310.769989,4.09,444.839844
2013-10-18,328.929993,3.53,506.211212
2013-10-21,326.440002,3.37,502.15216100000004
2013-10-22,332.540009,3.18,504.003998
2013-10-23,326.76001,3.14,516.221191
2013-10-24,332.209991,3.23,513.288269
2013-10-25,363.390015,3.34,508.108093
2013-10-28,358.160004,3.32,508.007996
2013-10-29,362.700012,3.33,518.6386110000001
2013-10-30,361.079987,3.3,515.725708
2013-10-31,364.02999900000003,3.34,515.805786
2013-11-01,359.0,3.31,514.034058
2013-11-04,358.73999,3.32,513.568542
2013-11-05,358.890015,3.33,511.271271
2013-11-06,356.179993,3.32,511.88690199999996
2013-11-07,343.559998,3.28,504.479492
2013-11-08,350.309998,3.27,508.523529
2013-11-11,354.380005,3.34,505.800812
2013-11-12,349.52999900000003,3.44,506.396393
2013-11-13,356.22000099999997,3.54,516.75177
2013-11-14,367.399994,3.52,518.133118
2013-11-15,369.170013,3.5,517.297302
2013-11-18,366.179993,3.47,516.291321
2013-11-19,364.940002,3.42,513.113098
2013-11-20,362.570007,3.42,511.66665599999993
2013-11-21,368.920013,3.37,517.552551
2013-11-22,372.309998,3.34,516.461487
2013-11-25,376.640015,3.39,523.488464
2013-11-26,381.369995,3.45,529.734741
2013-11-27,386.709991,3.56,532.087097
2013-11-29,393.619995,3.64,530.325317
2013-12-02,392.299988,3.66,527.7677610000001
2013-12-03,384.660004,3.62,527.157166
2013-12-04,385.959991,3.57,529.619629
2013-12-05,384.48999,3.64,529.1992190000001
2013-12-06,386.950012,3.66,535.470459
2013-12-09,384.890015,3.63,539.6096190000001
2013-12-10,387.77999900000003,3.72,542.8728639999999
2013-12-11,382.190002,3.68,539.184204
2013-12-12,381.25,3.69,535.5155030000001
2013-12-13,384.23999,3.69,530.9259030000001
2013-12-16,388.97000099999997,3.59,537.027039
2013-12-17,387.649994,3.65,535.465454
2013-12-18,395.959991,3.65,542.917908
2013-12-19,395.190002,3.65,543.653625
2013-12-20,402.200012,3.69,550.86084
2013-12-23,402.920013,3.75,558.1080929999999
2013-12-24,399.200012,3.77,556.476501
2013-12-26,404.390015,3.8,559.289307
2013-12-27,398.079987,3.78,559.759766
2013-12-30,393.369995,3.85,555.2852780000001
2013-12-31,398.790009,3.87,560.9158940000001
2014-01-02,397.97000099999997,3.95,557.117126
2014-01-03,396.440002,4.0,553.05304
2014-01-06,393.630005,4.13,559.219238
2014-01-07,398.02999900000003,4.18,570.0
2014-01-08,401.920013,4.18,571.186157
2014-01-09,401.01001,4.09,565.6856690000001
2014-01-10,397.660004,4.17,565.6556400000001
2014-01-13,390.980011,4.13,562.052063
2014-01-14,397.540009,4.3,575.2752690000001
2014-01-15,395.869995,4.47,574.8848879999999
2014-01-16,395.799988,4.38,578.6886599999999
2014-01-17,399.609985,4.18,575.84082
2014-01-21,407.049988,4.17,582.432434
2014-01-22,404.540009,3.67,583.093079
2014-01-23,399.869995,3.62,580.630615
2014-01-24,387.600006,3.47,562.477478
2014-01-27,386.27999900000003,3.41,551.1661379999999
2014-01-28,394.429993,3.54,562.067078
2014-01-29,384.200012,3.48,554.014038
2014-01-30,403.01001,3.48,568.263245
2014-01-31,358.690002,3.43,591.07605
2014-02-03,346.149994,3.33,567.282288
2014-02-04,347.950012,3.37,569.649658
2014-02-05,346.450012,3.31,572.17218
2014-02-06,354.589996,3.41,580.5605469999999
2014-02-07,361.079987,3.47,589.3093259999999
2014-02-10,360.869995,3.63,587.052063
2014-02-11,361.790009,3.7,595.6856690000001
2014-02-12,349.25,3.69,593.938965
2014-02-13,357.200012,3.7,600.550537
2014-02-14,357.350006,3.69,602.0020139999999
2014-02-18,353.649994,3.7,606.046021
2014-02-19,347.380005,3.72,601.77179
2014-02-20,349.799988,3.69,602.657654
2014-02-21,346.76001,3.69,602.4974980000001
2014-02-24,351.77999900000003,3.71,606.8618769999999
2014-02-25,358.320007,3.69,610.610596
2014-02-26,359.799988,3.7,610.695679
2014-02-27,360.130005,3.71,610.21521
2014-02-28,362.100006,3.71,608.433411
2014-03-03,359.77999900000003,3.67,601.94696
2014-03-04,363.899994,3.7,608.063049
2014-03-05,372.369995,3.71,609.739746
2014-03-06,372.160004,3.73,610.415405
2014-03-07,372.059998,3.95,608.0029910000001
2014-03-10,370.52999900000003,3.81,606.3914179999999
2014-03-11,368.820007,3.85,600.5955809999999
2014-03-12,370.640015,3.91,604.254272
2014-03-13,371.51001,3.86,595.1251219999999
2014-03-14,373.73999,3.85,586.987
2014-03-17,375.040009,3.8,596.646667
2014-03-18,378.769989,3.89,606.2362059999999
2014-03-19,373.230011,3.98,600.22522
2014-03-20,368.97000099999997,4.05,599.179199
2014-03-21,360.619995,4.04,592.112122
2014-03-24,351.850006,4.05,579.544556
2014-03-25,354.709991,4.05,579.939941
2014-03-26,343.410004,4.05,566.551575
2014-03-27,338.47000099999997,3.91,557.697693
2014-03-28,338.290009,3.88,560.63562
2014-03-31,336.369995,4.01,557.812805
2014-04-01,342.98999,4.07,568.013
2014-04-02,341.959991,4.06,568.118103
2014-04-03,333.619995,4.0,571.5
2014-04-04,323.0,4.01,545.25
2014-04-07,317.76001,3.88,540.630005
2014-04-08,327.070007,3.99,557.51001
2014-04-09,331.809998,3.98,567.039978
2014-04-10,317.109985,3.85,546.6900019999999
2014-04-11,311.730011,3.65,537.76001
2014-04-14,315.910004,3.71,545.200012
2014-04-15,316.079987,3.79,548.700012
2014-04-16,323.679993,3.76,563.900024
2014-04-17,324.910004,3.69,543.340027
2014-04-21,330.869995,4.12,539.369995
2014-04-22,329.320007,4.3,545.5
2014-04-23,324.579987,4.25,537.51001
2014-04-24,337.149994,4.28,534.4400019999999
2014-04-25,303.829987,4.05,523.099976
2014-04-28,296.579987,3.96,522.97998
2014-04-29,300.380005,4.03,536.330017
2014-04-30,304.130005,4.09,534.880005
2014-05-01,307.890015,4.2,538.530029
2014-05-02,308.01001,4.12,533.869995
2014-05-05,310.049988,4.09,535.330017
2014-05-06,297.380005,4.01,522.570007
2014-05-07,292.709991,3.97,518.0
2014-05-08,288.320007,3.93,520.169983
2014-05-09,292.23999,3.87,526.619995
2014-05-12,302.859985,3.97,538.429993
2014-05-13,304.640015,4.03,541.539978
2014-05-14,297.619995,3.98,534.409973
2014-05-15,295.190002,3.96,529.119995
2014-05-16,297.700012,4.02,528.299988
2014-05-19,296.76001,4.09,538.830017
2014-05-20,301.190002,4.05,540.3900150000001
2014-05-21,305.01001,4.1,549.700012
2014-05-22,304.910004,4.01,555.450012
2014-05-23,312.23999,4.02,563.799988
2014-05-27,310.820007,4.04,574.869995
2014-05-28,310.160004,4.0,570.450012
2014-05-29,313.77999900000003,4.03,570.5599980000001
2014-05-30,312.549988,4.0,571.650024
2014-06-02,308.839996,3.97,564.340027
2014-06-03,307.190002,3.94,554.51001
2014-06-04,306.77999900000003,4.04,553.76001
2014-06-05,323.570007,4.08,564.929993
2014-06-06,329.670013,4.06,566.030029
2014-06-09,327.5,4.07,570.72998
2014-06-10,332.410004,4.2,568.299988
2014-06-11,335.200012,4.29,567.5
2014-06-12,325.910004,4.29,559.5
2014-06-13,326.269989,4.28,560.349976
2014-06-16,327.619995,4.44,552.299988
2014-06-17,325.619995,4.47,550.619995
2014-06-18,334.380005,4.4,560.659973
2014-06-19,327.0,4.36,564.98999
2014-06-20,324.200012,4.1,566.52002
2014-06-23,327.23999,4.01,574.289978
2014-06-24,324.160004,3.94,572.539978
2014-06-25,327.440002,3.96,585.929993
2014-06-26,325.690002,4.03,584.77002
2014-06-27,324.570007,4.11,585.6900019999999
2014-06-30,324.77999900000003,4.19,584.669983
2014-07-01,332.390015,4.22,591.48999
2014-07-02,332.850006,4.34,590.780029
2014-07-03,337.48999,4.24,593.080017
2014-07-07,333.549988,4.26,590.76001
2014-07-08,323.809998,4.22,578.400024
2014-07-09,329.97000099999997,4.23,583.3599849999999
2014-07-10,327.920013,4.29,580.039978
2014-07-11,346.200012,4.37,586.650024
2014-07-14,355.320007,4.64,594.26001
2014-07-15,354.440002,4.53,593.0599980000001
2014-07-16,355.899994,4.66,590.619995
2014-07-17,352.450012,4.57,580.820007
2014-07-18,358.660004,3.83,605.1099849999999
2014-07-21,359.76001,3.78,598.4400019999999
2014-07-22,360.839996,3.8,603.570007
2014-07-23,358.140015,3.76,605.1900019999999
2014-07-24,358.609985,3.73,603.01001
2014-07-25,324.01001,3.76,598.080017
2014-07-28,320.410004,3.73,599.02002
2014-07-29,320.0,3.79,593.950012
2014-07-30,322.51001,3.82,595.4400019999999
2014-07-31,312.98999,3.91,579.549988
2014-08-01,307.059998,3.97,573.599976
2014-08-04,313.649994,4.0,582.27002
2014-08-05,312.320007,4.08,573.1400150000001
2014-08-06,313.890015,4.12,574.48999
2014-08-07,311.450012,4.1,571.8099980000001
2014-08-08,316.799988,4.12,577.9400019999999
2014-08-11,318.329987,4.14,577.25
2014-08-12,319.320007,4.08,572.119995
2014-08-13,326.27999900000003,4.11,584.5599980000001
2014-08-14,333.209991,4.08,584.650024
2014-08-15,333.630005,4.13,583.710022
2014-08-18,334.52999900000003,4.21,592.700012
2014-08-19,335.130005,4.27,597.1099849999999
2014-08-20,335.77999900000003,4.28,595.409973
2014-08-21,332.910004,4.24,592.419983
2014-08-22,331.589996,4.25,592.539978
2014-08-25,334.019989,4.18,590.570007
2014-08-26,341.829987,4.19,588.119995
2014-08-27,343.179993,4.16,583.0
2014-08-28,340.019989,4.14,580.320007
2014-08-29,339.040009,4.17,582.3599849999999
2014-09-02,342.380005,4.16,588.630005
2014-09-03,339.0,4.19,589.52002
2014-09-04,345.950012,4.15,593.1400150000001
2014-09-05,346.380005,4.15,597.780029
2014-09-08,342.339996,4.13,601.630005
2014-09-09,329.75,4.08,591.969971
2014-09-10,331.329987,4.08,593.419983
2014-09-11,330.519989,4.08,591.1099849999999
2014-09-12,331.190002,3.96,584.900024
2014-09-15,323.890015,3.91,581.6400150000001
2014-09-16,327.76001,3.81,588.780029
2014-09-17,324.0,3.82,593.289978
2014-09-18,325.0,3.88,597.27002
2014-09-19,331.320007,3.81,605.400024
2014-09-22,324.5,3.76,597.27002
2014-09-23,323.630005,3.69,591.179993
2014-09-24,328.209991,3.7,598.419983
2014-09-25,321.929993,3.63,585.25
2014-09-26,323.209991,3.6,587.900024
2014-09-29,321.820007,3.55,587.8099980000001
2014-09-30,322.440002,3.41,588.409973
2014-10-01,317.459991,3.35,579.630005
2014-10-02,318.410004,3.39,580.880005
2014-10-03,322.73999,3.4,586.25
2014-10-06,322.200012,3.36,587.780029
2014-10-07,316.980011,3.28,574.099976
2014-10-08,322.700012,3.28,583.73999
2014-10-09,315.369995,2.95,570.8099980000001
2014-10-10,311.390015,2.72,555.1900019999999
2014-10-13,306.450012,2.74,544.75
2014-10-14,308.309998,2.62,548.6900019999999
2014-10-15,305.97000099999997,2.61,540.72998
2014-10-16,302.859985,2.64,536.919983
2014-10-17,303.640015,2.72,522.969971
2014-10-20,306.209991,2.67,532.380005
2014-10-21,315.329987,2.77,538.030029
2014-10-22,312.97000099999997,2.64,542.6900019999999
2014-10-23,313.179993,2.69,553.650024
2014-10-24,287.059998,2.68,548.900024
2014-10-27,289.97000099999997,2.66,549.880005
2014-10-28,295.589996,2.72,558.9400019999999
2014-10-29,294.119995,2.77,558.450012
2014-10-30,299.070007,2.75,560.27002
2014-10-31,305.459991,2.8,567.869995
2014-11-03,305.72000099999997,2.87,563.77002
2014-11-04,302.809998,2.83,564.1900019999999
2014-11-05,296.519989,2.8,555.950012
2014-11-06,296.640015,2.76,551.6900019999999
2014-11-07,299.859985,2.78,551.820007
2014-11-10,305.109985,2.76,558.22998
2014-11-11,312.01001,2.73,561.289978
2014-11-12,311.51001,2.71,558.25
2014-11-13,316.480011,2.66,556.4400019999999
2014-11-14,327.820007,2.61,555.1900019999999
2014-11-17,323.049988,2.67,546.6400150000001
2014-11-18,324.929993,2.65,544.51001
2014-11-19,326.540009,2.63,547.200012
2014-11-20,330.540009,2.69,543.76001
2014-11-21,332.630005,2.77,545.8900150000001
2014-11-24,335.640015,2.83,547.47998
2014-11-25,335.040009,2.83,549.22998
2014-11-26,333.570007,2.84,547.72998
2014-11-28,338.640015,2.79,549.080017
2014-12-01,326.0,2.67,539.650024
2014-12-02,326.309998,2.68,538.590027
2014-12-03,316.5,2.74,536.969971
2014-12-04,316.929993,2.69,542.580017
2014-12-05,312.630005,2.66,528.080017
2014-12-08,306.640015,2.58,530.72998
2014-12-09,312.5,2.59,536.1099849999999
2014-12-10,305.839996,2.48,528.039978
2014-12-11,307.359985,2.49,532.1099849999999
2014-12-12,307.320007,2.52,521.51001
2014-12-15,306.070007,2.47,515.840027
2014-12-16,295.059998,2.5,498.160004
2014-12-17,298.880005,2.55,506.450012
2014-12-18,297.730011,2.55,514.619995
2014-12-19,299.899994,2.57,520.039978
2014-12-22,306.540009,2.66,532.299988
2014-12-23,306.290009,2.67,538.77002
2014-12-24,303.02999900000003,2.65,536.929993
2014-12-26,309.089996,2.65,541.52002
2014-12-29,312.040009,2.66,537.3099980000001
2014-12-30,310.299988,2.63,535.280029
2014-12-31,310.350006,2.67,530.659973
2015-01-02,308.519989,2.67,529.549988
2015-01-05,302.190002,2.66,519.460022
2015-01-06,295.290009,2.63,506.64001500000006
2015-01-07,298.420013,2.58,505.14999400000005
2015-01-08,300.459991,2.61,506.910004
2015-01-09,296.929993,2.63,500.72000099999997
2015-01-12,291.410004,2.63,497.05999800000006
2015-01-13,294.73999,2.66,501.799988
2015-01-14,293.269989,2.63,505.92999299999997
2015-01-15,286.950012,2.52,504.01000999999997
2015-01-16,290.73999,2.39,510.459991
2015-01-20,289.440002,2.24,509.94000199999994
2015-01-21,297.25,2.45,520.3900150000001
2015-01-22,310.320007,2.47,537.299988
2015-01-23,312.390015,2.45,541.950012
2015-01-26,309.660004,2.61,536.719971
2015-01-27,306.75,2.7,521.1900019999999
2015-01-28,303.910004,2.63,512.429993
2015-01-29,311.77999900000003,2.61,513.22998
2015-01-30,354.52999900000003,2.57,537.549988
2015-02-02,364.47000099999997,2.67,532.200012
2015-02-03,363.549988,2.76,533.299988
2015-02-04,364.75,2.85,526.099976
2015-02-05,373.890015,3.31,529.830017
2015-02-06,374.27999900000003,3.03,533.880005
2015-02-09,370.559998,3.04,529.280029
2015-02-10,373.0,3.04,540.159973
2015-02-11,375.140015,3.07,538.0
2015-02-12,377.170013,3.12,546.01001
2015-02-13,381.829987,3.15,551.159973
2015-02-17,375.429993,3.11,545.01001
2015-02-18,373.369995,3.08,542.650024
2015-02-19,379.0,3.06,546.450012
2015-02-20,383.660004,3.06,541.799988
2015-02-23,380.140015,3.06,535.0
2015-02-24,378.589996,3.11,538.650024
2015-02-25,385.369995,3.1,547.330017
2015-02-26,384.799988,3.08,559.289978
2015-02-27,380.160004,3.11,562.630005
2015-03-02,385.660004,3.21,575.02002
2015-03-03,384.609985,3.14,578.789978
2015-03-04,382.72000099999997,3.05,578.330017
2015-03-05,387.829987,2.98,581.429993
2015-03-06,380.089996,2.92,572.900024
2015-03-09,378.559998,2.93,574.099976
2015-03-10,369.51001,2.92,559.849976
2015-03-11,366.369995,2.84,555.6900019999999
2015-03-12,374.23999,2.76,561.169983
2015-03-13,370.579987,2.75,553.0
2015-03-16,373.350006,2.76,561.6400150000001
2015-03-17,371.920013,2.77,557.6099849999999
2015-03-18,375.140015,2.75,566.159973
2015-03-19,373.23999,2.74,563.669983
2015-03-20,378.48999,2.8,564.950012
2015-03-23,375.109985,2.84,565.369995
2015-03-24,374.089996,2.79,577.539978
2015-03-25,370.959991,2.63,567.0
2015-03-26,367.350006,2.65,563.6400150000001
2015-03-27,370.559998,2.72,557.549988
2015-03-30,374.589996,2.7,561.1400150000001
2015-03-31,372.100006,2.68,554.700012
2015-04-01,370.26001,2.69,549.48999
2015-04-02,372.25,2.69,541.3099980000001
2015-04-06,377.040009,2.7,543.950012
2015-04-07,374.410004,2.7,544.8599849999999
2015-04-08,381.200012,2.71,548.840027
2015-04-09,383.540009,2.72,548.02002
2015-04-10,382.649994,2.76,548.539978
2015-04-13,382.359985,2.78,548.6400150000001
2015-04-14,385.109985,2.67,539.780029
2015-04-15,383.450012,2.7,541.039978
2015-04-16,386.040009,2.87,543.52002
2015-04-17,375.559998,2.58,532.73999
2015-04-20,389.51001,2.49,544.530029
2015-04-21,391.179993,2.35,542.919983
2015-04-22,389.799988,2.28,549.179993
2015-04-23,389.98999,2.33,557.460022
2015-04-24,445.10000599999995,2.3,573.659973
2015-04-27,438.55999800000006,2.34,566.119995
2015-04-28,429.30999800000006,2.31,564.369995
2015-04-29,429.369995,2.28,561.3900150000001
2015-04-30,421.77999900000003,2.26,548.77002
2015-05-01,422.869995,2.31,551.159973
2015-05-04,423.040009,2.31,552.840027
2015-05-05,421.19000199999994,2.28,543.039978
2015-05-06,419.100006,2.29,535.080017
2015-05-07,426.880005,2.32,542.039978
2015-05-08,433.69000199999994,2.31,548.950012
2015-05-11,432.85000599999995,2.32,545.780029
2015-05-12,431.01998899999995,2.35,538.72998
2015-05-13,426.869995,2.37,539.48999
2015-05-14,432.27999900000003,2.33,549.200012
2015-05-15,426.0,2.32,546.48999
2015-05-18,425.23999000000003,2.35,546.669983
2015-05-19,421.709991,2.28,549.280029
2015-05-20,423.85998499999994,2.32,552.51001
2015-05-21,431.630005,2.28,556.8099980000001
2015-05-22,427.630005,2.28,554.52002
2015-05-26,425.47000099999997,2.22,547.1900019999999
2015-05-27,431.420013,2.28,554.25
2015-05-28,426.57000700000003,2.27,554.179993
2015-05-29,429.23001100000005,2.28,545.320007
2015-06-01,430.920013,2.25,549.210022
2015-06-02,430.98999000000003,2.3,553.950012
2015-06-03,436.589996,2.28,555.289978
2015-06-04,430.77999900000003,2.33,551.6900019999999
2015-06-05,426.950012,2.33,549.530029
2015-06-08,423.5,2.31,543.47998
2015-06-09,425.48001100000005,2.29,542.159973
2015-06-10,430.76998899999995,2.32,552.599976
2015-06-11,432.97000099999997,2.32,550.039978
2015-06-12,429.920013,2.31,547.469971
2015-06-15,423.670013,2.32,543.0
2015-06-16,427.26000999999997,2.35,544.869995
2015-06-17,427.80999800000006,2.47,546.599976
2015-06-18,439.39001500000006,2.52,556.179993
2015-06-19,434.920013,2.58,557.52002
2015-06-22,436.290009,2.62,559.679993
2015-06-23,445.98999000000003,2.61,563.3900150000001
2015-06-24,440.839996,2.62,558.570007
2015-06-25,440.10000599999995,2.58,557.950012
2015-06-26,438.10000599999995,2.47,553.0599980000001
2015-06-29,429.85998499999994,2.34,541.25
2015-06-30,434.089996,2.4,540.039978
2015-07-01,437.39001500000006,2.42,543.299988
2015-07-02,437.709991,2.53,547.340027
2015-07-06,436.040009,2.47,545.619995
2015-07-07,436.72000099999997,2.09,550.030029
2015-07-08,429.700012,2.01,541.700012
2015-07-09,434.39001500000006,1.98,544.650024
2015-07-10,443.51000999999997,1.96,556.1099849999999
2015-07-13,455.57000700000003,1.96,571.72998
2015-07-14,465.57000700000003,2.05,584.179993
2015-07-15,461.19000199999994,1.96,583.960022
2015-07-16,475.48001100000005,1.87,601.780029
2015-07-17,483.01000999999997,1.79,699.619995
2015-07-20,488.10000599999995,1.8,692.840027
2015-07-21,488.0,1.8,695.349976
2015-07-22,488.26998899999995,1.79,695.099976
2015-07-23,482.17999299999997,1.76,674.72998
2015-07-24,529.419983,1.67,654.77002
2015-07-27,531.409973,1.62,658.27002
2015-07-28,526.030029,1.77,659.659973
2015-07-29,529.0,1.96,661.429993
2015-07-30,536.76001,1.93,664.5599980000001
2015-07-31,536.150024,1.93,657.5
2015-08-03,535.030029,2.2,664.719971
2015-08-04,531.900024,2.13,661.280029
2015-08-05,537.01001,2.16,673.289978
2015-08-06,529.460022,2.11,670.150024
2015-08-07,522.619995,2.09,664.3900150000001
2015-08-10,524.0,1.93,663.1400150000001
2015-08-11,527.460022,1.9,690.299988
2015-08-12,525.909973,1.9,691.469971
2015-08-13,529.659973,1.79,686.51001
2015-08-14,531.52002,1.84,689.369995
2015-08-17,535.219971,1.8,694.1099849999999
2015-08-18,535.02002,1.8,688.72998
2015-08-19,532.919983,1.8,694.039978
2015-08-20,515.780029,1.7,679.47998
2015-08-21,494.47000099999997,1.78,644.030029
2015-08-24,463.369995,1.75,618.1099849999999
2015-08-25,466.369995,1.66,612.469971
2015-08-26,500.76998899999995,1.72,659.73999
2015-08-27,518.369995,1.78,667.960022
2015-08-28,518.01001,1.85,659.6900019999999
2015-08-31,512.8900150000001,1.81,647.820007
2015-09-01,496.540009,1.71,629.5599980000001
2015-09-02,510.549988,1.77,644.909973
